,name,sex,age,region,membership,preferType,selectType,deliveryFeeWillingToPay,orderCycle,remainder,orderQuantity,date,quantity,deliveryType,deliveryFee,n=1,n=7,n=14,n=30,n=60,n=90,last_ordered_quantity,days_after_last_order,year,month,weeknumber,dateindex,buy,case
3471,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,165.0,2020,12,52,202012_52,0,1131.0
3472,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,166.0,2020,12,52,202012_52,0,970.0
3473,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,167.0,2020,12,53,202012_53,0,806.0
3474,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,168.0,2020,12,53,202012_53,0,1044.0
3475,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,169.0,2020,12,53,202012_53,0,1050.0
3476,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,170.0,2020,12,53,202012_53,0,967.0
3477,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,171.0,2021,1,53,202101_53,0,1027.0
3478,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,172.0,2021,1,53,202101_53,0,820.0
3479,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,173.0,2021,1,53,202101_53,0,657.0
3480,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,174.0,2021,1,1,202101_01,0,1020.0
3481,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,175.0,2021,1,1,202101_01,0,714.0
3482,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,176.0,2021,1,1,202101_01,0,838.0
3483,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,177.0,2021,1,1,202101_01,0,869.0
3484,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,178.0,2021,1,1,202101_01,0,674.0
3485,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,179.0,2021,1,1,202101_01,0,641.0
3486,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,180.0,2021,1,1,202101_01,0,657.0
3487,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,181.0,2021,1,2,202101_02,0,451.0
3488,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,182.0,2021,1,2,202101_02,0,537.0
3489,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,183.0,2021,1,2,202101_02,0,561.0
3490,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,184.0,2021,1,2,202101_02,0,524.0
3491,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,185.0,2021,1,2,202101_02,0,512.0
3492,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,186.0,2021,1,2,202101_02,0,580.0
3493,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,187.0,2021,1,2,202101_02,0,520.0
3494,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,188.0,2021,1,3,202101_03,0,389.0
3495,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,189.0,2021,1,3,202101_03,0,386.0
3496,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,190.0,2021,1,3,202101_03,0,404.0
3497,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,191.0,2021,1,3,202101_03,0,400.0
3498,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,192.0,2021,1,3,202101_03,0,346.0
3499,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,193.0,2021,1,3,202101_03,0,431.0
3500,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,194.0,2021,1,3,202101_03,0,392.0
3501,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,195.0,2021,1,4,202101_04,0,437.0
3502,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,196.0,2021,1,4,202101_04,0,349.0
3503,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,197.0,2021,1,4,202101_04,0,559.0
3504,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,198.0,2021,1,4,202101_04,0,497.0
3505,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,199.0,2021,1,4,202101_04,0,469.0
3506,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,2021,1,4,202101_04,0,456.0
3507,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,201.0,2021,1,4,202101_04,0,354.0
3508,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,202.0,2021,2,5,202102_05,0,305.0
3509,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,203.0,2021,2,5,202102_05,0,336.0
3510,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,204.0,2021,2,5,202102_05,0,467.0
3511,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,205.0,2021,2,5,202102_05,0,451.0
3512,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,206.0,2021,2,5,202102_05,0,370.0
3513,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,207.0,2021,2,5,202102_05,0,390.0
3514,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,208.0,2021,2,5,202102_05,0,371.0
3515,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,209.0,2021,2,6,202102_06,0,288.0
3516,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,2021,2,6,202102_06,0,303.0
3517,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,211.0,2021,2,6,202102_06,0,444.0
3518,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,212.0,2021,2,6,202102_06,0,504.0
3519,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,213.0,2021,2,6,202102_06,0,403.0
3520,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,214.0,2021,2,6,202102_06,0,362.0
3521,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,215.0,2021,2,6,202102_06,0,326.0
3522,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,216.0,2021,2,7,202102_07,0,343.0
3523,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,217.0,2021,2,7,202102_07,0,457.0
3524,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,218.0,2021,2,7,202102_07,0,621.0
3525,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,219.0,2021,2,7,202102_07,0,621.0
3526,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,220.0,2021,2,7,202102_07,0,561.0
3527,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,221.0,2021,2,7,202102_07,0,448.0
3528,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,222.0,2021,2,7,202102_07,0,416.0
3529,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,223.0,2021,2,8,202102_08,0,332.0
3530,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,224.0,2021,2,8,202102_08,0,356.0
3531,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,225.0,2021,2,8,202102_08,0,440.0
3532,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,226.0,2021,2,8,202102_08,0,395.0
3533,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,227.0,2021,2,8,202102_08,0,387.0
3534,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,228.0,2021,2,8,202102_08,0,415.0
3535,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,229.0,2021,2,8,202102_08,0,355.0
3536,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,230.0,2021,3,9,202103_09,0,355.0
3537,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,231.0,2021,3,9,202103_09,0,344.0
3538,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,232.0,2021,3,9,202103_09,0,444.0
3539,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,233.0,2021,3,9,202103_09,0,424.0
3540,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,234.0,2021,3,9,202103_09,0,398.0
3541,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,235.0,2021,3,9,202103_09,0,418.0
3542,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,236.0,2021,3,9,202103_09,0,416.0
3543,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,237.0,2021,3,10,202103_10,0,346.0
3544,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,238.0,2021,3,10,202103_10,0,446.0
3545,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,239.0,2021,3,10,202103_10,0,470.0
3546,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,240.0,2021,3,10,202103_10,0,465.0
3547,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,241.0,2021,3,10,202103_10,0,488.0
3548,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,242.0,2021,3,10,202103_10,0,490.0
3549,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,243.0,2021,3,10,202103_10,0,459.0
3550,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,244.0,2021,3,11,202103_11,0,379.0
3551,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,245.0,2021,3,11,202103_11,0,363.0
3552,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,246.0,2021,3,11,202103_11,0,469.0
3553,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,247.0,2021,3,11,202103_11,0,445.0
3554,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,248.0,2021,3,11,202103_11,0,463.0
3555,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,249.0,2021,3,11,202103_11,0,447.0
3556,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,2021,3,11,202103_11,0,456.0
3557,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,251.0,2021,3,12,202103_12,0,415.0
3558,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,252.0,2021,3,12,202103_12,0,346.0
3559,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,253.0,2021,3,12,202103_12,0,428.0
3560,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,254.0,2021,3,12,202103_12,0,430.0
3561,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,255.0,2021,3,12,202103_12,0,489.0
3562,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,256.0,2021,3,12,202103_12,0,505.0
3563,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,257.0,2021,3,12,202103_12,0,482.0
3564,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,258.0,2021,3,13,202103_13,0,382.0
3565,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,259.0,2021,3,13,202103_13,0,447.0
3566,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,260.0,2021,3,13,202103_13,0,506.0
3567,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,261.0,2021,4,13,202104_13,0,551.0
3568,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,262.0,2021,4,13,202104_13,0,557.0
3569,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,263.0,2021,4,13,202104_13,0,543.0
3570,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,264.0,2021,4,13,202104_13,0,543.0
3571,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,265.0,2021,4,14,202104_14,0,473.0
3572,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,266.0,2021,4,14,202104_14,0,477.0
3573,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,267.0,2021,4,14,202104_14,0,668.0
3574,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,268.0,2021,4,14,202104_14,0,700.0
3575,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,269.0,2021,4,14,202104_14,0,671.0
3576,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,270.0,2021,4,14,202104_14,0,677.0
3577,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,271.0,2021,4,14,202104_14,0,614.0
3578,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,272.0,2021,4,15,202104_15,0,587.0
3579,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,273.0,2021,4,15,202104_15,0,542.0
3580,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,274.0,2021,4,15,202104_15,0,731.0
3581,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,275.0,2021,4,15,202104_15,0,698.0
3582,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,276.0,2021,4,15,202104_15,0,673.0
3583,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,277.0,2021,4,15,202104_15,0,658.0
3584,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,278.0,2021,4,15,202104_15,0,671.0
3585,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,279.0,2021,4,16,202104_16,0,532.0
3586,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,280.0,2021,4,16,202104_16,0,549.0
3587,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,281.0,2021,4,16,202104_16,0,731.0
3588,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,282.0,2021,4,16,202104_16,0,735.0
3589,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,283.0,2021,4,16,202104_16,0,797.0
3590,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,284.0,2021,4,16,202104_16,0,785.0
3591,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,285.0,2021,4,16,202104_16,0,644.0
3592,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,286.0,2021,4,17,202104_17,0,499.0
3593,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,287.0,2021,4,17,202104_17,0,512.0
3594,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,288.0,2021,4,17,202104_17,0,769.0
3595,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,289.0,2021,4,17,202104_17,0,679.0
3596,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,290.0,2021,4,17,202104_17,0,661.0
3597,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,291.0,2021,5,17,202105_17,0,627.0
3598,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,292.0,2021,5,17,202105_17,0,606.0
3599,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,293.0,2021,5,18,202105_18,0,488.0
3600,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,294.0,2021,5,18,202105_18,0,541.0
3601,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,295.0,2021,5,18,202105_18,0,676.0
3602,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,296.0,2021,5,18,202105_18,0,574.0
3603,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,297.0,2021,5,18,202105_18,0,525.0
3604,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,298.0,2021,5,18,202105_18,0,701.0
3605,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,299.0,2021,5,18,202105_18,0,564.0
3606,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,300.0,2021,5,19,202105_19,0,463.0
3607,제갈선,1,21,지방,0,0,0,2000.0,9,50,100,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,301.0,2021,5,19,202105_19,0,510.0
